acq_date,grid_id,t2m,td2m,10u,10v,tp,af_flag,wind10m
2024-08-11,4517483,300.8533,296.43515,-0.20800655,0.608606,0.010452197,0,0.6431702636774359
2024-08-11,4517487,300.0884,295.78525,-0.7620633,-0.04290362,0.0008426577,0,0.7632700661076619
2024-08-11,4517488,299.31155,295.1956,-0.87843704,-0.18558347,0.00043919386,0,0.8978267414046001
2024-08-11,4517490,299.0199,295.17654,-1.2649117,-0.6097575,3.0216575e-05,0,1.4042100332938587
2024-08-11,4517491,299.46365,295.68207,-1.5348091,-0.89123124,2.3242832e-05,0,1.7748048052095047
2024-08-11,4517492,299.89304,295.99628,-1.9026273,-1.2412678,1.2141466e-05,0,2.2717254222335344
2024-08-11,4521066,301.9796,297.0648,-0.04575475,2.2810507,0.012152215,0,2.281509542631381
2024-08-11,4521067,301.73856,297.1946,-0.082538605,1.8707113,0.010883913,0,1.8725312785806905
2024-08-11,4521084,300.1234,295.60565,-0.2912992,0.50022787,0.009657257,0,0.5788636677537958
2024-08-11,4521091,299.4486,295.4468,-1.4411405,-0.739803,9.50396e-06,0,1.6199365480009549
2024-08-11,4521093,300.10715,295.8105,-2.048013,-1.2254394,6.8515537e-06,0,2.3866417768993653
2024-08-11,4524684,300.14572,295.34442,-0.37040076,0.4869629,0.012237561,0,0.6118248025251899
2024-08-11,4524689,299.35965,294.45535,-1.0608101,-0.18456621,8.989572e-05,0,1.0767463740991998
2024-08-11,4524692,299.75558,295.129,-1.603433,-0.8076131,1.0578707e-05,0,1.7953373790963665
2024-08-11,4524693,299.83948,295.3183,-1.937987,-1.021053,7.149577e-06,0,2.190512004298995
2024-08-11,4528268,301.80212,297.61722,0.06616338,1.5057415,0.0046997676,0,1.5071944326049227
2024-08-11,4528278,298.76248,295.5517,-0.31947708,0.59656173,0.022122081,0,0.6767211407558651
2024-08-11,4528280,298.97116,295.59042,-0.37066522,0.6821127,0.02797317,0,0.7763185176323817
2024-08-11,4528284,300.77396,295.5779,-0.5034167,0.4685303,0.012749753,0,0.6877128876624169
2024-08-11,4528286,300.8473,294.62534,-0.86606723,0.20489912,0.00021299421,0,0.8899753346338578
2024-08-11,4531883,301.22537,296.83188,-0.42744827,0.56970626,0.01893286,0,0.7122339827677282
2024-08-11,4531884,300.97092,296.0429,-0.5910835,0.4605347,0.012633477,0,0.7493142957907183
2024-08-11,4531885,300.64075,295.03305,-0.7887561,0.3249756,0.0051167225,0,0.8530799059188828
2024-08-11,4531888,300.67606,295.1872,-1.1460762,-0.021988908,5.592108e-05,0,1.1462871229676588
2024-08-11,4531890,300.30994,294.90317,-1.3327827,-0.2146769,7.70092e-06,0,1.3499614427134208
2024-08-11,4535466,302.22824,297.78616,0.28493372,2.364852,0.000841324,0,2.381955542552597
2024-08-11,4535468,301.70715,297.5683,0.22745895,1.4587444,0.0024364486,0,1.4763714974444822
2024-08-11,4535469,301.99133,297.67416,0.24605434,1.0578045,0.002752424,0,1.0860447037084089
2024-08-11,4535470,301.98987,297.60208,0.23647182,0.84292,0.0029103763,0,0.8754616199777763
2024-08-11,4535475,300.74826,296.3458,-0.06544876,0.3556763,0.0058095073,0,0.3616478543655797
2024-08-11,4535482,300.96756,296.75018,-0.56805295,0.48783776,0.018656101,0,0.74877889532593
2024-08-11,4535484,300.50272,295.69095,-0.7117297,0.40780032,0.010404696,0,0.8202806025100146
2024-08-11,4535485,300.157,294.87494,-0.8441353,0.32328698,0.005150688,0,0.9039241539773182
2024-08-11,4535488,300.255,295.3304,-1.1861356,-0.0037393968,8.2186234e-05,0,1.186141494374001
2024-08-11,4535492,300.02917,295.2711,-1.5853056,-0.40360105,2.7593971e-05,0,1.635875194797104
2024-08-11,4535493,300.18112,295.32245,-1.9290758,-0.62078446,2.975464e-05,0,2.0265011196451708
2024-08-11,4539067,301.86887,297.7449,0.33443323,1.8768759,0.0012500293,0,1.9064387557246738
2024-08-11,4539085,300.0829,295.01157,-0.95941037,0.27513024,0.0031409047,0,0.9980806114868651
2024-08-11,4539093,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-11,4542665,302.23703,297.82944,0.332297,2.9649696,0.0019295167,0,2.9835324742883493
2024-08-11,4542670,302.07947,297.48505,0.43375778,0.88776046,0.0032082058,0,0.9880609525985429
2024-08-11,4542671,301.71707,297.1391,0.39264044,0.73899746,0.0030774202,0,0.8368295889904019
2024-08-11,4542681,300.58875,296.64316,-0.92049026,0.3219849,0.016470818,0,0.9751802882456544
2024-08-11,4542682,300.73547,296.56937,-0.8955472,0.34629723,0.011750464,0,0.9601700677137945
2024-08-11,4542684,300.79196,295.93558,-1.01717,0.28408206,0.0044894805,0,1.0560953677172547
2024-08-11,4546268,301.94983,297.87445,0.47385788,1.6030111,0.004287782,0,1.671581848777171
2024-08-11,4546280,300.44016,296.2278,-1.0338936,0.2728109,0.01494276,0,1.0692809561942878
2024-08-11,4546281,300.81253,296.3948,-1.0403429,0.29923913,0.01386445,0,1.0825236286121271
2024-08-11,4546286,300.42752,295.58383,-1.1275419,0.37602136,0.00020371824,0,1.1885885744999654
2024-08-11,4549869,301.81506,297.60297,0.49678674,1.2977539,0.0056499774,0,1.3895906771438262
2024-08-11,4549880,300.72586,296.26077,-1.094766,0.28774416,0.00992128,0,1.131949334718699
2024-08-11,4549884,300.49866,295.71786,-1.1133614,0.37032473,0.0042157387,0,1.1733345697879753
2024-08-11,4549885,300.57703,295.5814,-1.120421,0.40700686,0.0021583315,0,1.1920561233969058
2024-08-11,4549886,300.1671,295.4223,-1.1365141,0.4394572,0.00086844416,0,1.2185183339329162
2024-08-11,4549887,299.76453,295.32864,-1.1665636,0.46555993,0.0007216249,0,1.2560321179279472
2024-08-11,4549888,299.31555,295.25555,-1.1977526,0.4910116,0.0006687928,0,1.2944897381367377
2024-08-11,4549889,298.91183,295.12225,-1.2351061,0.49306643,0.00010878853,0,1.3298878082944272
2024-08-11,4549890,298.8202,295.0915,-1.2962837,0.47858074,0.00015000514,0,1.3818071340041047
2024-08-11,4549891,298.96033,295.21463,-1.3410021,0.4440552,0.00026823283,0,1.4126116426150006
2024-08-11,4553463,302.69583,298.23373,0.35050583,4.545719,0.012667756,0,4.559212164818061
2024-08-11,4553470,301.64944,297.21332,0.3267835,1.1913697,0.0060479576,0,1.2353741206413302
2024-08-11,4553473,302.3612,297.587,-0.13921992,0.80768234,0.0041542007,0,0.8195931603379094
2024-08-11,4553484,300.3594,296.04642,-0.96874875,0.40360925,0.0074372785,0,1.049463942835639
2024-08-11,4553485,300.24377,295.83417,-0.97310257,0.43280438,0.0053343093,0,1.0650109121918843
2024-08-11,4553486,300.03293,295.7195,-0.98852414,0.4653361,0.004004634,0,1.0925738699630105
2024-08-11,4553487,299.71188,295.77548,-1.0193672,0.49113366,0.0038939668,0,1.1315130403229279
2024-08-11,4553488,299.4539,295.72675,-1.0452868,0.49908856,0.0026094902,0,1.158323739278926
2024-08-11,4553489,299.14676,295.5041,-1.0863432,0.5145915,0.0008860908,0,1.2020590501545627
2024-08-11,4553490,299.00418,295.3095,-1.1610094,0.5520467,0.00021245032,0,1.2855731740625462
2024-08-11,4553491,298.99197,295.22934,-1.2357572,0.5748332,0.00021645873,0,1.3629119799803948
2024-08-11,4553492,299.27908,295.4459,-1.2903023,0.54026693,0.00031720364,0,1.398845374241526
2024-08-11,4553493,299.64978,295.68973,-1.4573759,0.5084066,0.00027991534,0,1.5435095674547565
2024-08-11,4553494,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-11,4557066,301.94632,297.62836,0.36505255,2.1150758,0.008704546,0,2.146347829222268
2024-08-11,4557084,300.1908,296.50214,-0.82275265,0.49023846,0.011736372,0,0.9577346557085601
2024-08-11,4557086,299.99548,296.17734,-0.8226916,0.4845622,0.007677731,0,0.9547889789788108
2024-08-11,4557087,299.661,296.04544,-0.8455391,0.4920492,0.006030311,0,0.9782887021986147
2024-08-11,4557088,299.53683,295.8851,-0.8655179,0.48043215,0.0033679202,0,0.9899173126953749
2024-08-11,4557089,299.3311,295.63626,-0.8910306,0.4734945,0.0007369712,0,1.0090255555071983
2024-08-11,4557090,299.16467,295.36322,-0.9928983,0.55229086,0.00039926992,0,1.1361655813227356
2024-08-11,4557091,298.978,295.18143,-1.1004423,0.63757735,0.0002614826,0,1.2718011373097262
2024-08-11,4557092,299.14066,295.32425,-1.1830229,0.6485433,0.00026770384,0,1.3491299395904386
2024-08-11,4557093,299.3036,295.4664,-1.2500191,0.6696412,0.0002751302,0,1.4180857121846515
2024-08-11,4560672,302.2507,297.2867,-0.027342478,1.0538574,0.007923405,0,1.0542120425407504
2024-08-11,4560673,302.13522,297.42172,-0.1559232,1.0041546,0.00805433,0,1.0161882232142823
2024-08-11,4560681,299.88718,296.32333,-0.7844226,0.74815273,0.015587607,0,1.0839978426164938
2024-08-11,4564274,301.79318,297.38992,-0.24507523,1.0231771,0.007183862,0,1.0521184564125672
2024-08-11,4567864,301.9076,297.85086,0.44055304,3.293176,0.0045628967,0,3.3225133781565486
2024-08-11,4567871,302.11218,297.6431,0.0005098979,0.95929366,0.0068349233,0,0.9592937955142127
2024-08-11,4567885,299.11868,296.06757,-0.39058304,0.69049484,0.015151713,0,0.793308411150586
2024-08-11,4571463,302.13455,298.21967,0.4805514,3.7707355,0.002770216,0,3.801233465469098
2024-08-11,4571466,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-11,4571467,302.22873,298.31683,0.24861781,1.8373455,0.004865366,0,1.8540898850431837
2024-08-11,4571468,302.20422,298.52045,0.14762497,1.4640545,0.005432076,0,1.4714784098782256
2024-08-11,4571471,302.3206,297.82822,0.0083020525,0.92161465,0.0063708285,0,0.9216520423513069
2024-08-11,4571487,298.2656,295.1019,-0.22576778,0.65452474,0.012597133,0,0.692368201001603
2024-08-11,4571493,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-11,4575064,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-11,4575068,301.99777,298.3528,0.18284225,1.5265341,0.0045795003,0,1.537445168728912
2024-08-11,4575069,302.37122,298.31747,0.11871465,1.1231731,0.0055946475,0,1.1294294934559805
2024-08-11,4575075,301.4819,297.09183,-0.33111444,1.0062908,0.006010155,0,1.0593667667720907
2024-08-11,4575079,300.4735,296.62576,-0.35318884,0.88684493,0.009409969,0,0.9545869717145999
2024-08-11,4578670,302.24344,297.76913,0.10302862,1.0058432,0.005299405,0,1.0111060476158493
2024-08-11,4578673,302.00314,296.97958,-0.10565058,0.9023886,0.0059777545,0,0.9085522717292035
2024-08-11,4578681,299.4298,295.74716,-0.18528111,0.79783535,0.00932728,0,0.819066746628414
2024-08-11,4578684,299.53616,295.8703,0.0229098,0.7326295,0.009708204,0,0.732987614633624
2024-08-11,4582274,302.27536,297.44144,-0.1491483,0.9363038,0.006379199,0,0.9481086547898031
2024-08-11,4582275,302.2157,297.69672,-0.27001825,1.0106853,0.0066011054,0,1.0461331803212977
2024-08-11,4582277,301.18362,297.01126,-0.27005896,0.94960946,0.00871426,0,0.9872638798202704
2024-08-11,4582278,300.25354,296.2618,-0.21398799,0.8647706,0.010035767,0,0.8908529903910073
2024-08-11,4585869,301.93576,297.5866,0.21211879,1.1973511,0.0044192346,0,1.2159950812985527
2024-08-11,4589467,301.89685,298.4437,0.22265752,1.9179729,0.0024693168,0,1.9308538050165687
2024-08-11,4589490,299.3264,296.78973,-1.427672,2.186487,0.008762733,0,2.6113162850855507
2024-08-11,4589491,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-11,4593070,302.32922,297.94882,0.25203577,1.1175171,0.0061698398,0,1.145585657274
2024-08-11,4593078,300.20593,296.1158,0.009929657,0.6944825,0.0068770098,0,0.694553483105792
2024-08-11,4603872,300.93777,296.40683,0.33825812,1.0720867,0.016903989,0,1.1241834583655927
2024-08-11,4607483,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-11,4611068,301.58093,298.03876,0.31109747,1.6473633,0.017589886,0,1.676480682270837
2024-08-11,4611070,301.63895,297.6439,0.3361219,1.3334188,0.01705181,0,1.3751304039446768
2024-08-11,4614668,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-11,4614669,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-11,4618275,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-11,4618282,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-11,4632683,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-12,4488667,300.43246,296.95334,-1.4318842,1.0885404,8.23021e-05,0,1.7986696652364493
2024-08-12,4495870,300.30975,296.62073,-0.82901955,0.73766965,0.0001876384,0,1.1096981241821242
2024-08-12,4495879,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-12,4499472,300.40424,296.44748,-0.5000197,0.6543363,0.00057659595,0,0.8235142341731441
2024-08-12,4499474,300.56244,297.00705,-0.80088234,0.532917,0.00086175575,0,0.9619839143212716
2024-08-12,4503082,300.29794,295.98727,-1.1978143,-0.31514612,0.00022347568,0,1.2385782874875308
2024-08-12,4506678,300.76776,296.98718,-0.6766961,0.1584053,0.0016633898,0,0.694989101226271
2024-08-12,4506679,301.20462,297.26794,-0.66337013,0.16983922,0.0011287958,0,0.6847665952909979
2024-08-12,4506681,300.91263,296.27438,-0.60733986,0.074217476,0.0005604506,0,0.6118577770108264
2024-08-12,4506682,300.79868,295.90906,-0.7352085,-0.07350794,0.00035766064,0,0.7388741135777418
2024-08-12,4506688,299.94803,295.8556,-2.348632,-1.7006645,1.6319751e-05,0,2.89971240177095
2024-08-12,4506689,300.05618,295.75418,-2.6904087,-2.1746838,4.495978e-05,0,3.459414488467395
2024-08-12,4510267,301.8394,297.39685,0.14351463,0.2918078,0.00066427444,0,0.3251895465184527
2024-08-12,4510277,299.20282,295.391,-0.59448177,0.18568802,0.0024461925,0,0.6228070452667128
2024-08-12,4510278,300.34897,296.46457,-0.5825189,0.20151646,0.0018879802,0,0.6163904221417961
2024-08-12,4510280,300.96185,296.58865,-0.5419305,0.16741817,0.0010587305,0,0.5672014725619098
2024-08-12,4510281,300.89212,296.13522,-0.513244,0.1174914,0.00078326766,0,0.5265203059806526
2024-08-12,4510282,300.99033,295.8538,-0.4725132,0.056863148,0.00049229263,0,0.4759224115070753
2024-08-12,4510283,300.81845,295.69412,-0.58316994,-0.046733856,0.00031388103,0,0.5850395133802779
2024-08-12,4510286,299.9368,295.71945,-1.1009922,-0.4871432,1.7064809e-05,0,1.203948637512033
2024-08-12,4510288,299.9511,295.66882,-1.7643019,-1.3348808,1.4948845e-05,0,2.2123896457342793
2024-08-12,4513873,300.87772,296.8879,-0.10721779,0.050474804,0.003033652,0,0.11850468484968227
2024-08-12,4513883,301.1036,295.55887,-0.55975276,-0.04762904,0.00037809013,0,0.561775469185812
2024-08-12,4513884,300.98178,295.5239,-0.6555373,-0.11130905,0.00019361376,0,0.6649201879197175
2024-08-12,4513887,300.0096,295.46204,-1.3578281,-0.86619186,1.5693902e-05,0,1.610585448673826
2024-08-12,4513888,299.73383,295.235,-1.5282587,-1.0932223,2.4962425e-05,0,1.8790182679641463
2024-08-12,4513890,299.47186,295.2852,-1.8899122,-1.6654066,3.4067034e-05,0,2.518997274121669
2024-08-12,4513892,300.25833,295.93274,-2.80074,-2.8497326,9.568333e-05,0,3.995637676154178
2024-08-12,4517482,301.33505,295.58728,-0.5842889,-0.034180958,0.0007337064,0,0.5852878407698282
2024-08-12,4517483,301.3397,295.49368,-0.6129144,-0.100180306,0.000484097,0,0.621047627350442
2024-08-12,4517487,299.6702,294.90662,-1.1343988,-0.6129977,2.6988982e-05,0,1.2894288726590273
2024-08-12,4517488,299.25385,294.65964,-1.2011915,-0.7134616,4.2977925e-05,0,1.3971000230287058
2024-08-12,4517490,298.91702,294.88602,-1.5197748,-1.2437553,4.615188e-05,0,1.963833671417498
2024-08-12,4517491,299.50912,295.4849,-1.7716669,-1.6734428,3.9759274e-05,0,2.437050350203592
2024-08-12,4517492,299.9118,295.83224,-2.1421502,-2.1883557,5.4809447e-05,0,3.0623043854395875
2024-08-12,4521066,302.32123,298.25793,0.77032536,-0.27406946,0.0010236904,0,0.8176278060118927
2024-08-12,4521067,302.3935,298.30887,0.6438605,-0.26263556,0.0015882731,0,0.6953659330430012
2024-08-12,4521084,300.31937,294.35764,-0.76824886,-0.21565883,0.00047914608,0,0.7979442598629735
2024-08-12,4521091,299.5123,295.19748,-1.6658726,-1.4774386,5.5211778e-05,0,2.2266468817935006
2024-08-12,4521093,300.10458,295.66263,-2.2457473,-2.310772,0.0001385391,0,3.222273757991597
2024-08-12,4524684,300.42563,293.92624,-0.87243587,-0.28525925,0.00065667485,0,0.9178873498274281
2024-08-12,4524689,299.0757,293.91483,-1.3183994,-0.68072635,7.2675946e-05,0,1.4837672801031443
2024-08-12,4524692,299.78183,295.0172,-1.7867222,-1.6520399,5.612075e-05,0,2.4334362640440883
2024-08-12,4524693,300.0041,295.2639,-2.11619,-2.086895,0.00016440751,0,2.972102093994249
2024-08-12,4528268,302.27274,298.1095,0.96506816,-0.48254523,0.0031443718,0,1.0789839908180001
2024-08-12,4528278,299.32065,294.89603,-0.8603306,-0.17533493,0.0037713007,0,0.8780154206928628
2024-08-12,4528280,299.58432,294.38748,-0.90350276,-0.17458217,0.0016714328,0,0.9202152853596415
2024-08-12,4528284,301.1519,293.9595,-1.0109247,-0.36283493,0.0007130273,0,1.0740660759460725
2024-08-12,4528286,300.82172,293.3533,-1.2710361,-0.4908053,2.1997095e-05,0,1.3625060036606442
2024-08-12,4531883,301.81073,295.18576,-0.9065749,-0.3009046,0.00105673,0,0.9552076358630986
2024-08-12,4531884,301.3008,294.4971,-1.0282383,-0.34657922,0.0007179335,0,1.0850765674931415
2024-08-12,4531885,300.81332,293.64392,-1.1754755,-0.4163424,0.00030033215,0,1.2470299295277598
2024-08-12,4531888,300.33188,294.408,-1.3809808,-0.5447604,6.564259e-05,0,1.4845443285320918
2024-08-12,4531890,299.727,294.36942,-1.5396925,-0.8192151,6.901026e-05,0,1.7440660465201023
2024-08-12,4535466,302.25018,298.00052,1.0921841,-0.42588425,0.0010873108,0,1.1722813240391032
2024-08-12,4535468,302.12314,297.8018,0.8367316,-0.39003626,0.0020368726,0,0.9231728194402973
2024-08-12,4535469,302.33563,297.93533,0.6925462,-0.4132093,0.0022272796,0,0.8064503485899984
2024-08-12,4535470,302.3746,297.98636,0.46022606,-0.43481573,0.0030681673,0,0.6331451218785126
2024-08-12,4535475,300.751,296.54465,-0.6745803,-0.3568535,0.008358471,0,0.7631533277201509
2024-08-12,4535482,301.39935,295.43298,-0.93695,-0.33713913,0.0010154017,0,0.9957600591895402
2024-08-12,4535484,300.66562,294.49515,-1.0314528,-0.33201218,0.00057054986,0,1.0835713941850775
2024-08-12,4535485,300.16888,293.88416,-1.1297601,-0.35542932,0.0002928406,0,1.184351250713939
2024-08-12,4535488,299.90268,294.7361,-1.3739414,-0.483359,5.8892365e-05,0,1.45648580271658
2024-08-12,4535492,299.35458,295.14523,-1.7340488,-1.2533989,5.252957e-05,0,2.139610722375136
2024-08-12,4535493,300.09476,295.44202,-2.0731804,-1.6965548,0.00016513767,0,2.6788757269323265
2024-08-12,4539067,302.22684,297.82156,0.8460903,-0.32916388,0.00080645375,0,0.9078643376907941
2024-08-12,4539085,299.9708,294.3101,-1.1294956,-0.33620325,0.00015737413,0,1.1784705917968095
2024-08-12,4539093,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-12,4542665,301.93906,297.95242,0.8504645,0.0006497701,0.0007298469,0,0.8504647482179569
2024-08-12,4542670,302.4123,297.70193,0.20090802,-0.3676974,0.0015708386,0,0.41900526305415353
2024-08-12,4542671,302.04892,297.34476,-0.060851414,-0.38659796,0.0025424538,0,0.39135773566132687
2024-08-12,4542681,300.75912,295.77658,-1.0897617,-0.32039514,0.0009410449,0,1.1358845049222697
2024-08-12,4542682,300.94476,295.71692,-1.042724,-0.31386438,0.00059846346,0,1.0889371833162758
2024-08-12,4542684,300.7098,295.2585,-1.1218052,-0.2896131,0.00021744071,0,1.1585864898395157
2024-08-12,4546268,302.47537,297.78992,0.41406313,-0.28761926,0.00048213004,0,0.5041558433146882
2024-08-12,4546280,300.58255,295.6072,-1.1351923,-0.23441696,0.0015900799,0,1.1591431616133236
2024-08-12,4546281,300.85068,295.75305,-1.1283563,-0.2412122,0.00092856144,0,1.153850625158443
2024-08-12,4546286,300.16873,294.98352,-1.2149652,-0.112122856,2.0760297e-05,0,1.2201278506978834
2024-08-12,4549869,302.3847,297.54178,0.13222313,-0.27885056,0.0007520869,0,0.3086107433634003
2024-08-12,4549880,300.7908,295.82034,-1.1131178,-0.13120651,0.0030543236,0,1.1208239758959566
2024-08-12,4549884,300.3929,295.16556,-1.1440016,-0.094646454,0.00028950273,0,1.14791010626152
2024-08-12,4549885,300.36728,294.99915,-1.1704502,-0.05214564,0.00019303263,0,1.171611214717173
2024-08-12,4549886,299.9346,294.85095,-1.2060337,-0.0084444685,0.00013357699,0,1.2060632630935817
2024-08-12,4549887,299.50027,294.80887,-1.2554518,0.03761673,0.00012956858,0,1.2560152230363821
2024-08-12,4549888,299.0118,294.7947,-1.30605,0.083901726,0.00012997091,0,1.308742183214776
2024-08-12,4549889,298.53885,294.72385,-1.3694452,0.06154251,2.5364758e-05,0,1.370827354680428
2024-08-12,4549890,298.42905,294.7825,-1.4452305,-0.08386358,3.0252339e-05,0,1.4476616656459018
2024-08-12,4549891,298.4827,294.97556,-1.5169264,-0.2829806,5.3527947e-05,0,1.5430955002828957
2024-08-12,4553463,302.22552,298.3237,0.5024217,0.9964383,0.00070467894,0,1.115937655219941
2024-08-12,4553470,302.1851,297.12796,-0.057677586,-0.25211716,0.0023534177,0,0.2586305594728763
2024-08-12,4553473,302.15106,297.7014,-0.6704909,-0.20884323,0.003687757,0,0.7022631570142654
2024-08-12,4553484,300.41776,295.49857,-1.0344639,-0.010438283,0.0010293901,0,1.0345165625330501
2024-08-12,4553485,300.21713,295.25558,-1.0627435,0.022785187,0.00078665017,0,1.0629877287809464
2024-08-12,4553486,299.9337,295.14383,-1.0978184,0.06644567,0.0007254213,0,1.099827380292157
2024-08-12,4553487,299.5574,295.2502,-1.1478468,0.1125679,0.0007226646,0,1.1533532886243703
2024-08-12,4553488,299.17905,295.2278,-1.2112421,0.12188593,0.00048259198,0,1.2173592751297273
2024-08-12,4553489,298.71542,295.01907,-1.2882481,0.0823555,0.00015524328,0,1.290877839121061
2024-08-12,4553490,298.5228,294.88553,-1.3728632,-0.0362765,3.0222534e-05,0,1.3733424009934632
2024-08-12,4553491,298.50848,294.912,-1.4539992,-0.19724655,3.5780668e-05,0,1.467317237371504
2024-08-12,4553492,298.70633,295.1829,-1.5354811,-0.40631232,5.607605e-05,0,1.5883299121533259
2024-08-12,4553493,299.30365,295.4739,-1.7278639,-0.7283948,9.0155e-05,0,1.87511936729112
2024-08-12,4553494,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-12,4557066,302.29617,297.87985,0.36499086,0.0839831,0.0016062885,0,0.374528355360645
2024-08-12,4557084,300.44965,296.00452,-0.8962803,0.1401151,0.002924229,0,0.9071662567666966
2024-08-12,4557086,300.05838,295.61926,-0.9795119,0.13702266,0.001423198,0,0.9890494282871234
2024-08-12,4557087,299.6221,295.52585,-1.0418288,0.1419665,0.0011339218,0,1.0514569585254976
2024-08-12,4557088,299.28387,295.35608,-1.1198725,0.110126495,0.0005974054,0,1.125274304850704
2024-08-12,4557089,298.8621,295.0775,-1.2002964,0.068052925,8.723438e-05,0,1.2022240425370039
2024-08-12,4557090,298.7209,294.91232,-1.2908726,-0.045899708,4.0534138e-05,0,1.2916883728768502
2024-08-12,4557091,298.52753,294.83572,-1.3822016,-0.16510136,2.9864907e-05,0,1.3920271987703434
2024-08-12,4557092,298.4774,294.97122,-1.4751784,-0.34843063,4.5377015e-05,0,1.5157688530078577
2024-08-12,4557093,298.5241,295.0973,-1.5471796,-0.4708468,6.808638e-05,0,1.6172388270525786
2024-08-12,4560672,302.38617,297.60208,-0.29581642,-0.1330579,0.0054568606,0,0.32436362171801325
2024-08-12,4560673,302.24686,297.7035,-0.40232277,-0.081279755,0.005623452,0,0.41045098347224473
2024-08-12,4560681,299.9642,296.17517,-0.71390724,0.35477576,0.015243448,0,0.7972009704008113
2024-08-12,4564274,302.23114,297.6594,-0.32045427,0.0120226545,0.0050546816,0,0.32067972087810487
2024-08-12,4567864,301.60468,298.35764,0.65671855,0.18003209,0.0011684924,0,0.6809484615915294
2024-08-12,4567871,302.17197,297.90475,0.117676415,-0.21067429,0.0049964036,0,0.2413118213313561
2024-08-12,4567885,299.26572,295.8153,-0.640014,0.14756139,0.016250353,0,0.6568046010913231
2024-08-12,4571463,301.68784,298.782,0.7765713,0.26586786,0.0008111029,0,0.8208219678862583
2024-08-12,4571466,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-12,4571467,302.4324,298.59622,0.5837612,-0.38022995,0.003730047,0,0.6966720559218967
2024-08-12,4571468,302.40414,298.67923,0.4866136,-0.39390182,0.005085546,0,0.6260602522954738
2024-08-12,4571471,302.3555,298.14597,0.2440192,-0.1925265,0.0049574296,0,0.3108244249908459
2024-08-12,4571487,298.16864,294.72824,-0.73577815,-0.07993698,0.01425577,0,0.740107699452548
2024-08-12,4571493,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-12,4575064,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2024-08-12,4575068,302.12845,298.64432,0.61210185,-0.33939743,0.004356745,0,0.6998994858292349
2024-08-12,4575069,302.43387,298.54416,0.52392644,-0.28841272,0.0049234363,0,0.5980642202881493
2024-08-12,4575075,302.09085,297.5474,-0.080423355,0.0979805,0.005811568,0,0.1267599874160061
2024-08-12,4575079,300.94223,296.99216,-0.3509922,0.20745723,0.008151356,0,0.4077180726189518
2024-08-12,4578670,302.2537,298.25003,0.5442918,-0.15663783,0.004647504,0,0.5663823561290984
2024-08-12,4578673,302.1121,297.8677,0.18450992,0.0035794575,0.0061567607,0,0.18454463713259375
2024-08-12,4578681,299.52484,296.06418,-0.33367857,0.017943064,0.016456816,0,0.33416065241579984
2024-08-12,4578684,298.93826,295.86804,-0.44405046,-0.13651657,0.027304133,0,0.4645617127043257
2024-08-12,4582274,302.5849,298.16043,0.13100243,0.034361523,0.009517811,0,0.13543393566157794
2024-08-12,4582275,302.80917,298.08694,0.0031337738,0.06553014,0.010156117,0,0.06560502866891506
2024-08-12,4582277,301.9554,297.40408,-0.1215407,0.09088007,0.009672623,0,0.15176076198970173
2024-08-12,4582278,300.98846,296.70383,-0.15612729,0.08974075,0.008571722,0,0.18008090652067085
2024-08-12,4585869,301.92532,298.1427,0.7104702,0.056415558,0.0065442617,0,0.7127065456921884
2024-08-12,4589467,301.95526,298.80212,0.78627586,0.24788284,0.006327789,0,0.8244244236952258
